item_id,dataset,task_type,seed,context_length,context_length_bucket,num_images,needle_idx_in_images,placed_depth,correct_choice,num_choices,seq_len,gold_counts,gold_sum,bf16_pred,bf16_correct,bf16_margin,f4_pred,f4_correct,f4_margin,f9_pred,f9_correct,f9_margin,sj_pred,sj_correct,sj_margin,s4_pred,s4_correct,s4_margin,q7_pred,q7_correct,q7_margin,pagelocal_pred,pagelocal_correct,pagelocal_margin,q7_needle_in_active_layer_mean,q7_needle_rank_median,q7_page_read_fraction,f9_effective_kv_bits,f9_sidecode_token_frac,pagelocal_effective_kv_bits,bf16_valid_format,bf16_length_match,bf16_sum_match,bf16_soft_accuracy,bf16_predicted_length,f4_valid_format,f4_length_match,f4_sum_match,f4_soft_accuracy,f4_predicted_length,f9_valid_format,f9_length_match,f9_sum_match,f9_soft_accuracy,f9_predicted_length,sj_valid_format,sj_length_match,sj_sum_match,sj_soft_accuracy,sj_predicted_length,s4_valid_format,s4_length_match,s4_sum_match,s4_soft_accuracy,s4_predicted_length,q7_valid_format,q7_length_match,q7_sum_match,q7_soft_accuracy,q7_predicted_length,pagelocal_valid_format,pagelocal_length_match,pagelocal_sum_match,pagelocal_soft_accuracy,pagelocal_predicted_length
263,MM-NIAH,retrieval-image,0,18426,long,9,0,0.16,0,4,14141,,,1,False,-0.47619056701660156,1,False,-1.1309518814086914,1,False,-1.0714282989501953,1,False,-0.8333339691162109,1,False,-1.5476188659667969,1,False,-1.5476189255714417,0,True,1.2499990463256836,0.2857142857142857,5.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,MM-NIAH,retrieval-image,0,17593,long,9,3,0.37,2,4,12919,,,2,True,2.2619036734104156,2,True,0.35714244842529297,2,True,1.9047623574733734,2,True,1.9047622382640839,2,True,1.1904773712158203,2,True,0.9523792862892151,2,True,0.23809432983398438,0.39285714285714285,3.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,MM-NIAH,retrieval-image,0,15321,long,8,3,0.43,3,4,12050,,,3,True,0.9523811936378479,0,False,-3.452381134033203,3,True,0.3571434020996094,3,True,0.4761905074119568,3,True,0.7142868638038635,3,True,0.11904716491699219,0,False,-4.702381134033203,0.03571428571428571,5.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,MM-NIAH,retrieval-image,0,17631,long,9,5,0.51,2,4,13201,,,2,True,0.11904716491699219,3,False,-0.41666698455810547,2,True,0.119049072265625,3,False,-0.23809432983398438,0,False,0.0,2,True,0.0,3,False,-0.7142848968505859,0.21428571428571427,4.5,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,MM-NIAH,retrieval-image,0,18293,long,9,4,0.43,1,4,14417,,,1,True,1.7857131958007812,0,False,-0.9523806571960449,1,True,0.47619056701660156,1,True,1.0714302062988281,1,True,1.0714282393455505,1,True,0.3571434020996094,1,True,0.0,0.14285714285714285,4.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,MM-NIAH,retrieval-image,0,18375,long,9,4,0.54,2,4,14047,,,0,False,-0.23809432983398438,1,False,-0.892857551574707,0,False,-0.119049072265625,0,False,0.0,0,False,-0.11904716491699219,3,False,-0.47619056701660156,0,False,-0.119049072265625,0.75,1.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,MM-NIAH,retrieval-image,0,19884,long,10,5,0.51,1,4,14502,,,1,True,0.8333320021629333,1,True,1.6071434020996094,1,True,1.1904754638671875,1,True,1.1904754340648651,3,False,-0.47619056701660156,1,True,0.7142868041992188,1,True,0.0,0.10714285714285714,7.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,MM-NIAH,retrieval-image,0,19306,long,10,5,0.62,0,4,14708,,,0,True,0.47619056701660156,0,True,0.625,0,True,0.8333339691162109,0,True,0.7142848372459412,0,True,0.0,1,False,-1.6666660904884338,2,False,-0.9187507629394531,0.4642857142857143,3.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,MM-NIAH,retrieval-image,0,16131,long,8,4,0.66,2,4,12635,,,2,True,0.47619056701660156,3,False,-0.1153268814086914,2,True,0.9523811340332031,2,True,1.0714282393455505,2,True,1.666666030883789,2,True,1.3095226287841797,0,False,-1.5476188659667969,0.14285714285714285,5.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,MM-NIAH,retrieval-image,0,15743,long,8,5,0.68,3,4,12056,,,3,True,1.6666679084300995,1,False,-2.8323802947998047,3,True,1.3095226883888245,3,True,0.7142868638038635,3,True,0.4761905074119568,3,True,0.7142848372459412,0,False,-3.114957809448242,0.03571428571428571,4.5,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,MM-NIAH,retrieval-image,0,16568,long,8,4,0.65,1,4,12697,,,3,False,-1.785715103149414,1,True,1.6666672229766846,3,False,-2.619047164916992,2,False,-2.380952775478363,2,False,-1.428569734096527,3,False,-1.5476188659667969,1,True,1.1458320617675781,0.0,7.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,MM-NIAH,retrieval-image,0,17131,long,9,6,0.7,0,4,13287,,,0,True,3.9285718128085136,1,False,-0.36086273193359375,0,True,4.166668139398098,0,True,4.0476207584142685,0,True,4.047620642930269,0,True,3.3333340510725975,0,True,0.47619056701660156,0.8214285714285714,0.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,MM-NIAH,retrieval-image,0,19031,long,10,7,0.74,1,4,14534,,,1,True,1.3095245361328125,1,True,0.28824615478515625,1,True,0.7142848968505859,1,True,0.9523811340332031,1,True,0.47619056701660156,1,True,0.7142848968505859,1,True,0.0,0.32142857142857145,3.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,MM-NIAH,retrieval-image,0,19091,long,9,6,0.66,1,4,15464,,,1,True,0.23809432983398438,0,False,-1.0714282989501953,1,True,0.0,1,True,0.11904716491699219,1,True,0.2380962371826172,1,True,0.47618865966796875,1,True,2.083333969116211,0.25,4.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,MM-NIAH,retrieval-image,0,17672,long,9,5,0.63,2,4,13509,,,0,False,-0.5952377319335938,1,False,-3.392857551574707,1,False,-0.2380962371826172,0,False,-0.119049072265625,3,False,-0.3571434020996094,1,False,-0.35714149475097656,0,False,-0.3571434020996094,0.03571428571428571,7.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,MM-NIAH,retrieval-image,0,20087,long,10,7,0.69,2,4,15812,,,0,False,-0.595237672328949,1,False,-1.6424827575683594,3,False,-0.2380962371826172,3,False,-0.35714149475097656,3,False,-0.47619056701660156,3,False,-0.7142848968505859,2,True,0.23809432983398438,0.10714285714285714,4.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,MM-NIAH,retrieval-image,0,16381,long,8,5,0.67,1,4,12568,,,3,False,-0.7142848968505859,1,True,0.6547613143920898,2,False,-0.11904716491699219,3,False,-0.47619056701660156,1,True,0.2380962371826172,1,True,0.8333339095115662,0,False,-2.083333969116211,0.0,7.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,MM-NIAH,retrieval-image,0,16509,long,8,6,0.8,1,4,12607,,,1,True,3.690475568175316,0,False,-0.2976188659667969,1,True,3.8095245994627476,1,True,3.928571719676256,1,True,3.6904754005372524,1,True,3.3333340510725975,2,False,-0.12714767456054688,0.17857142857142858,2.5,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,MM-NIAH,retrieval-image,0,19256,long,9,8,0.88,3,4,14639,,,3,True,4.166666112840176,0,False,-4.642857074737549,3,True,4.642856627702713,3,True,4.047618940472603,3,True,4.166665822267532,3,True,4.761903526261449,1,False,-1.1458320617675781,0.5357142857142857,2.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,MM-NIAH,retrieval-image,0,19315,long,10,8,0.84,0,4,14310,,,0,True,1.4285717606544495,0,True,0.2789039611816406,0,True,0.9523811340332031,0,True,1.1904754638671875,1,False,-0.11904716491699219,1,False,-0.7142848968505859,1,False,-0.18046951293945312,0.14285714285714285,5.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,MM-NIAH,retrieval-image,0,18519,long,9,7,0.84,3,4,14033,,,3,True,0.8333339691162109,1,False,-3.988095283508301,3,True,0.7142868041992188,3,True,1.0714282989501953,3,True,0.5952377915382385,3,True,0.8333340287208557,1,False,0.0,0.8571428571428571,0.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,MM-NIAH,retrieval-image,0,19015,long,10,9,0.85,3,4,14203,,,0,False,-0.47619062662124634,1,False,-2.2619056701660156,0,False,-0.3571434020996094,0,False,-0.7142868638038635,0,False,-1.4285717010498047,3,True,0.11904716491699219,0,False,-1.4273452758789062,0.14285714285714285,4.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,MM-NIAH,retrieval-image,0,19072,long,10,9,0.92,3,4,14329,,,0,False,0.0,1,False,-0.8333339691162109,3,True,0.8333321213722229,0,False,-0.11904716491699219,3,True,0.23809432983398438,3,True,0.4761905074119568,0,False,-2.159210205078125,0.9642857142857143,1.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,MM-NIAH,retrieval-image,0,17585,long,9,8,0.83,3,4,13578,,,2,False,-0.47619056701660156,0,False,-3.988095283508301,2,False,-1.0714301466941833,0,False,-1.1904773712158203,0,False,-1.190475583076477,3,True,0.11904716491699219,0,False,-3.7797622680664062,0.5357142857142857,2.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,MM-NIAH,retrieval-image,0,16531,long,8,7,0.92,1,4,13140,,,3,False,-0.9523811340332031,3,False,-1.4211921691894531,3,False,-1.1904755234718323,3,False,-0.9523811340332031,3,False,-0.7142848968505859,1,True,0.2380962371826172,2,False,-0.21738433837890625,0.0,7.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,MM-NIAH,retrieval-image,0,18093,long,9,8,0.81,0,4,13427,,,0,True,0.11904716491699219,1,False,-0.47618961334228516,0,True,0.47619056701660156,0,True,0.7142848968505859,1,False,-0.8333320617675781,1,False,-0.9523810744285583,0,True,0.41666603088378906,0.21428571428571427,5.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,MM-NIAH,retrieval-image,0,26054,long,13,0,0.07,3,4,19179,,,3,True,0.35714149475097656,1,False,-0.47619056701660156,2,False,-0.11904710531234741,3,True,0.23809432983398438,3,True,0.5952377319335938,3,True,0.35714346170425415,0,False,-6.25,0.8928571428571429,0.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,MM-NIAH,retrieval-image,0,22014,long,11,1,0.17,0,4,16596,,,2,False,-0.23809432983398438,1,False,-1.7857149839401245,2,False,-0.8333321213722229,2,False,-0.8333320617675781,2,False,-0.23809432983398438,2,False,-0.8333339095115662,1,False,-0.3527336120605469,0.0,9.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,MM-NIAH,retrieval-image,0,24320,long,12,0,0.08,3,4,18073,,,0,False,-0.5952396392822266,0,False,-3.0952377319335938,0,False,-0.8333339691162109,0,False,0.0,0,False,-0.2380962371826172,0,False,-0.47619062662124634,3,True,0.25429534912109375,0.10714285714285714,8.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,MM-NIAH,retrieval-image,0,28013,long,14,0,0.07,1,4,20326,,,3,False,-0.2380962371826172,1,True,0.9523801803588867,2,False,-0.3571434020996094,3,False,-1.0714282393455505,3,False,-0.8333339691162109,3,False,-0.47619056701660156,1,True,0.7142868041992188,0.8571428571428571,1.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,MM-NIAH,retrieval-image,0,28142,long,14,2,0.19,0,4,20867,,,0,True,0.0,3,False,-1.235119342803955,2,False,-0.3571434020996094,3,False,-0.35714149475097656,2,False,-0.3571434020996094,0,True,0.11904716491699219,0,True,0.8035736083984375,0.8214285714285714,1.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,MM-NIAH,retrieval-image,0,25586,long,13,2,0.19,1,4,19214,,,1,True,2.6190471947193146,0,False,-1.7857141494750977,1,True,1.7857151329517365,1,True,2.738096207380295,1,True,3.571430206298828,1,True,2.6190470531582832,1,True,1.2677268981933594,0.32142857142857145,7.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,MM-NIAH,retrieval-image,0,26092,long,13,0,0.05,1,4,19688,,,3,False,-1.5476188659667969,1,True,4.285714626312256,3,False,-1.42857164144516,3,False,-1.5476188659667969,3,False,-1.190477430820465,3,False,-1.6666659712791443,1,True,0.45937347412109375,0.7142857142857143,1.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,MM-NIAH,retrieval-image,0,26085,long,13,3,0.26,3,4,19672,,,3,True,0.595237672328949,3,True,0.7142858505249023,0,False,0.0,3,True,0.47619062662124634,3,True,0.9523811340332031,3,True,0.11904722452163696,0,False,-4.642856597900391,0.8928571428571429,0.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,MM-NIAH,retrieval-image,0,27369,long,14,5,0.42,0,4,20031,,,0,True,2.7380943447351456,3,False,-1.7261905670166016,0,True,2.1428565979003906,0,True,1.4285716712474823,0,True,0.7142848968505859,0,True,0.7142868638038635,2,False,-2.7316436767578125,0.2857142857142857,7.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,MM-NIAH,retrieval-image,0,21341,long,11,2,0.26,3,4,15722,,,3,True,0.119049072265625,0,False,-0.8184523582458496,0,False,0.0,0,False,0.0,3,True,0.11904716491699219,3,True,0.23809432983398438,0,False,-3.9285717010498047,0.32142857142857145,4.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,MM-NIAH,retrieval-image,0,28309,long,14,4,0.32,3,4,20951,,,2,False,-0.4761905074119568,3,True,0.14880943298339844,2,False,0.0,2,False,-0.595237672328949,2,False,-0.7142848968505859,2,False,0.0,0,False,-0.5906219482421875,0.0,10.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,MM-NIAH,retrieval-image,0,21336,long,11,2,0.27,0,4,15835,,,0,True,0.47619056701660156,1,False,-0.1190481185913086,0,True,0.47619056701660156,0,True,0.595237672328949,0,True,0.7142849564552307,1,False,-0.47619056701660156,0,True,0.7142848968505859,0.17857142857142858,4.5,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,MM-NIAH,retrieval-image,0,27798,long,14,6,0.37,2,4,20395,,,2,True,0.5952396988868713,3,False,-2.4107141494750977,2,True,0.47619056701660156,2,True,0.5952377915382385,2,True,0.9523811340332031,2,True,0.5952377915382385,0,False,-0.9523811340332031,0.35714285714285715,5.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,MM-NIAH,retrieval-image,0,22750,long,11,2,0.2,0,4,17119,,,3,False,-1.190475344657898,2,False,-0.3869037628173828,3,False,-1.309522569179535,3,False,-1.07142835855484,3,False,-1.1904754638671875,1,False,-0.9523811340332031,0,True,2.202381134033203,0.39285714285714285,3.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,MM-NIAH,retrieval-image,0,21099,long,11,1,0.2,0,4,15626,,,2,False,-0.11904716491699219,1,False,-1.4880952835083008,2,False,-0.11904716491699219,2,False,-0.11904716491699219,0,True,0.35714149475097656,3,False,-0.23809432983398438,0,True,0.23809432983398438,0.8571428571428571,0.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,MM-NIAH,retrieval-image,0,23763,long,12,4,0.27,3,4,17364,,,3,True,0.35714149475097656,1,False,-1.6038379669189453,3,True,0.35714149475097656,3,True,0.3571434020996094,3,True,0.8333320617675781,1,False,-1.3095245361328125,0,False,-3.608480453491211,0.10714285714285714,6.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,MM-NIAH,retrieval-image,0,27369,long,14,5,0.42,0,4,20031,,,0,True,2.2619055807590485,3,False,-1.0565476417541504,0,True,2.500000014901161,0,True,1.666667878627777,0,True,0.7142848968505859,0,True,0.3571434020996094,2,False,-2.649608612060547,0.35714285714285715,6.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,MM-NIAH,retrieval-image,0,27802,long,14,4,0.43,0,4,20789,,,0,True,3.2142868638038635,2,False,-1.1904759407043457,0,True,3.095237709581852,0,True,2.7380962148308754,0,True,1.4285716712474823,0,True,1.7857150435447693,0,True,2.738095283508301,0.0,12.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,MM-NIAH,retrieval-image,0,26470,long,13,5,0.46,3,4,19853,,,3,True,1.1904773116111755,0,False,-1.309523582458496,3,True,1.42857164144516,3,True,1.428571730852127,3,True,1.0714282989501953,3,True,1.07142835855484,0,False,-3.2142868041992188,0.07142857142857142,8.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,MM-NIAH,retrieval-image,0,20994,long,10,3,0.4,2,4,15541,,,2,True,0.47619056701660156,1,False,-1.8452386856079102,2,True,0.11904716491699219,2,True,0.5952396392822266,2,True,0.11904913187026978,3,False,-0.7142848968505859,2,True,0.7142847776412964,0.10714285714285714,4.5,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,MM-NIAH,retrieval-image,0,26081,long,13,7,0.56,0,4,19442,,,1,False,-1.42857164144516,3,False,-0.14880943298339844,1,False,-1.3095226287841797,1,False,-1.904762327671051,1,False,-1.7857132256031036,1,False,-2.4999998956918716,0,True,3.1547622680664062,0.42857142857142855,4.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MM-NIAH,retrieval-image,0,27864,long,14,6,0.45,3,4,20780,,,3,True,2.023809537291527,1,False,-3.287405014038086,3,True,2.2619055807590485,3,True,2.023809492588043,3,True,2.023809388279915,3,True,2.4999999552965164,1,False,-0.7077751159667969,0.2857142857142857,5.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,MM-NIAH,retrieval-image,0,26319,long,13,6,0.43,0,4,19332,,,0,True,0.8333340287208557,1,False,-1.6666669845581055,0,True,0.5952396988868713,0,True,0.8333340287208557,0,True,1.1904773116111755,0,True,0.2380962371826172,0,True,1.4285714626312256,0.2857142857142857,7.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,MM-NIAH,retrieval-image,0,26029,long,13,11,0.78,2,4,19436,,,2,True,0.11904716491699219,1,False,-1.2276782989501953,1,False,-0.3571434020996094,1,False,-0.8333339095115662,1,False,-0.35714149475097656,2,True,0.5952377319335938,0,False,-1.0828094482421875,0.03571428571428571,8.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,MM-NIAH,retrieval-image,0,27116,long,14,10,0.81,1,4,19822,,,1,True,0.3571434020996094,2,False,-0.513392448425293,1,True,1.0714282393455505,1,True,0.9523811340332031,1,True,0.8333340287208557,1,True,1.1904755234718323,0,False,-1.975687026977539,0.10714285714285714,6.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,MM-NIAH,retrieval-image,0,21665,long,11,7,0.72,1,4,15995,,,1,True,1.0714282393455505,0,False,-0.4910717010498047,1,True,1.3095226287841797,1,True,0.8333320617675781,1,True,0.9523811340332031,1,True,1.6666669845581055,1,True,0.2380962371826172,0.10714285714285714,6.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,MM-NIAH,retrieval-image,0,28520,long,14,8,0.61,2,4,21075,,,3,False,-0.11904716491699219,0,False,-4.737958908081055,3,False,-0.11904716491699219,2,True,0.0,1,False,0.0,3,False,-0.3571434020996094,0,False,-2.3707046508789062,0.0,8.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,MM-NIAH,retrieval-image,0,23443,long,12,9,0.76,0,4,17405,,,0,True,0.47619062662124634,0,True,0.7142858505249023,0,True,0.2380962371826172,0,True,0.9523811638355255,0,True,0.3571434020996094,0,True,0.3571434020996094,1,False,-0.6808586120605469,0.25,6.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
